Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-04 00:00:00-05:00,70.18000030517578,70.98999786376953,69.70999908447266,69.93000030517578,27017,0.0,0.0
2024-11-05 00:00:00-05:00,69.93000030517578,70.18000030517578,69.41999816894531,69.94999694824219,20299,0.0,0.0
2024-11-06 00:00:00-05:00,69.94999694824219,70.0,68.94999694824219,69.69000244140625,32812,0.0,0.0
2024-11-07 00:00:00-05:00,69.75,71.18000030517578,69.75,71.05000305175781,38882,0.0,0.0
2024-11-08 00:00:00-05:00,71.02999877929688,71.36000061035156,70.01000213623047,70.9800033569336,41797,0.0,0.0
2024-11-11 00:00:00-05:00,70.97000122070312,71.23999786376953,69.61000061035156,69.69000244140625,36125,0.0,0.0
2024-11-12 00:00:00-05:00,69.87999725341797,70.0199966430664,68.72000122070312,68.7699966430664,29252,0.0,0.0
2024-11-13 00:00:00-05:00,68.75,69.04000091552734,67.95999908447266,68.9000015258789,24301,0.0,0.0
2024-11-14 00:00:00-05:00,68.80000305175781,69.73999786376953,68.2699966430664,68.31999969482422,15821,0.0,0.0
2024-11-15 00:00:00-05:00,68.3499984741211,68.37000274658203,66.6500015258789,66.80000305175781,13473,0.0,0.0
2024-11-18 00:00:00-05:00,66.83000183105469,67.0999984741211,66.41999816894531,66.62000274658203,12221,0.0,0.0
2024-11-19 00:00:00-05:00,66.61000061035156,67.08000183105469,66.0,66.88999938964844,12141,0.0,0.0
2024-11-20 00:00:00-05:00,66.79000091552734,68.97000122070312,66.75,68.45999908447266,11708,0.0,0.0
2024-11-21 00:00:00-05:00,68.45999908447266,71.45999908447266,68.05000305175781,69.19000244140625,4082,0.0,0.0
2024-11-22 00:00:00-05:00,71.0199966430664,71.44999694824219,71.0199966430664,71.6500015258789,559,0.0,0.0
2024-11-25 00:00:00-05:00,71.98999786376953,73.33999633789062,71.98999786376953,73.19999694824219,51,0.0,0.0
2024-11-26 00:00:00-05:00,72.8499984741211,73.25,72.8499984741211,73.37000274658203,781,0.0,0.0
2024-11-27 00:00:00-05:00,73.47000122070312,73.69999694824219,73.47000122070312,73.56999969482422,10,0.0,0.0
2024-11-29 00:00:00-05:00,73.62999725341797,73.6500015258789,73.38999938964844,73.3499984741211,4,0.0,0.0
2024-12-02 00:00:00-05:00,72.43000030517578,72.43000030517578,72.43000030517578,72.43000030517578,0,0.0,0.0
2024-12-03 00:00:00-05:00,72.3499984741211,72.3499984741211,72.3499984741211,72.69000244140625,4,0.0,0.0
2024-12-04 00:00:00-05:00,72.80999755859375,72.81999969482422,72.80999755859375,72.5999984741211,187,0.0,0.0
2024-12-05 00:00:00-05:00,72.83999633789062,72.94000244140625,72.83999633789062,72.38999938964844,15,0.0,0.0
2024-12-06 00:00:00-05:00,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,22621,0.0,0.0
2024-12-09 00:00:00-05:00,70.01000213623047,70.75,69.75,69.94999694824219,20505,0.0,0.0
2024-12-10 00:00:00-05:00,69.94999694824219,70.16999816894531,69.25,69.4800033569336,22721,0.0,0.0
2024-12-11 00:00:00-05:00,69.4800033569336,70.38999938964844,69.05000305175781,70.1500015258789,22937,0.0,0.0
2024-12-12 00:00:00-05:00,69.87000274658203,70.47000122070312,69.83999633789062,70.08999633789062,15616,0.0,0.0
2024-12-13 00:00:00-05:00,70.0,70.06999969482422,69.19999694824219,69.2699966430664,15256,0.0,0.0
2024-12-16 00:00:00-05:00,69.2699966430664,69.91000366210938,69.0199966430664,69.05999755859375,13699,0.0,0.0
2024-12-17 00:00:00-05:00,69.05999755859375,69.19000244140625,68.55000305175781,68.69000244140625,20097,0.0,0.0
2024-12-18 00:00:00-05:00,68.6500015258789,68.9000015258789,68.05000305175781,68.08000183105469,21110,0.0,0.0
2024-12-19 00:00:00-05:00,68.11000061035156,68.33999633789062,67.55999755859375,67.91000366210938,19798,0.0,0.0
2024-12-20 00:00:00-05:00,67.91000366210938,68.20999908447266,67.4800033569336,68.05999755859375,18359,0.0,0.0
2024-12-23 00:00:00-05:00,68.1500015258789,69.86000061035156,68.1500015258789,69.41999816894531,21944,0.0,0.0
2024-12-24 00:00:00-05:00,69.37000274658203,69.6500015258789,68.68000030517578,68.77999877929688,0,0.0,0.0
2024-12-26 00:00:00-05:00,68.77999877929688,69.16999816894531,68.5,68.75,7666,0.0,0.0
2024-12-27 00:00:00-05:00,68.66999816894531,69.0,68.30000305175781,68.88999938964844,8142,0.0,0.0
2024-12-30 00:00:00-05:00,68.77999877929688,69.25,68.26000213623047,68.4800033569336,10233,0.0,0.0
2024-12-31 00:00:00-05:00,68.5,68.88999938964844,68.2699966430664,68.4000015258789,0,0.0,0.0
2025-01-02 00:00:00-05:00,68.4000015258789,69.44000244140625,68.26000213623047,68.56999969482422,9668,0.0,0.0
2025-01-03 00:00:00-05:00,68.5,68.72000122070312,67.80000305175781,67.95999908447266,8379,0.0,0.0
