Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-31 00:00:00-04:00,22.200000762939453,22.81999969482422,22.100000381469727,22.739999771118164,65844,0.0,0.0
2024-11-01 00:00:00-04:00,22.790000915527344,23.0,21.969999313354492,22.06999969482422,69296,0.0,0.0
2024-11-04 00:00:00-05:00,22.1200008392334,22.229999542236328,21.579999923706055,21.93000030517578,56675,0.0,0.0
2024-11-05 00:00:00-05:00,21.93000030517578,22.010000228881836,21.65999984741211,21.899999618530273,38362,0.0,0.0
2024-11-06 00:00:00-05:00,21.75,22.100000381469727,21.600000381469727,22.030000686645508,50957,0.0,0.0
2024-11-07 00:00:00-05:00,22.110000610351562,22.489999771118164,22.059999465942383,22.200000762939453,51275,0.0,0.0
2024-11-08 00:00:00-05:00,22.200000762939453,22.329999923706055,21.75,21.81999969482422,54557,0.0,0.0
2024-11-11 00:00:00-05:00,21.8700008392334,21.959999084472656,21.1200008392334,21.360000610351562,88952,0.0,0.0
2024-11-12 00:00:00-05:00,21.360000610351562,21.6299991607666,21.200000762939453,21.350000381469727,56605,0.0,0.0
2024-11-13 00:00:00-05:00,21.350000381469727,21.549999237060547,20.860000610351562,21.170000076293945,61528,0.0,0.0
2024-11-14 00:00:00-05:00,21.170000076293945,21.81999969482422,20.860000610351562,21.559999465942383,58915,0.0,0.0
2024-11-15 00:00:00-05:00,21.559999465942383,21.920000076293945,21.420000076293945,21.579999923706055,45305,0.0,0.0
2024-11-18 00:00:00-05:00,21.59000015258789,22.31999969482422,21.59000015258789,22.200000762939453,59761,0.0,0.0
2024-11-19 00:00:00-05:00,22.25,22.420000076293945,21.780000686645508,22.020000457763672,45970,0.0,0.0
2024-11-20 00:00:00-05:00,21.969999313354492,22.079999923706055,21.489999771118164,21.649999618530273,30722,0.0,0.0
2024-11-21 00:00:00-05:00,21.700000762939453,21.770000457763672,21.260000228881836,21.3799991607666,35752,0.0,0.0
2024-11-22 00:00:00-05:00,21.40999984741211,21.610000610351562,21.260000228881836,21.360000610351562,30438,0.0,0.0
2024-11-25 00:00:00-05:00,21.399999618530273,21.43000030517578,21.110000610351562,21.149999618530273,45395,0.0,0.0
2024-11-26 00:00:00-05:00,21.149999618530273,21.770000457763672,21.1299991607666,21.56999969482422,48048,0.0,0.0
2024-11-27 00:00:00-05:00,21.68000030517578,22.0,21.540000915527344,21.690000534057617,48117,0.0,0.0
2024-11-29 00:00:00-05:00,21.649999618530273,21.690000534057617,21.010000228881836,21.079999923706055,56376,0.0,0.0
2024-12-02 00:00:00-05:00,21.09000015258789,21.260000228881836,20.700000762939453,21.06999969482422,71359,0.0,0.0
2024-12-03 00:00:00-05:00,21.139999389648438,21.59000015258789,21.079999923706055,21.3700008392334,55922,0.0,0.0
2024-12-04 00:00:00-05:00,21.420000076293945,21.420000076293945,21.15999984741211,21.260000228881836,31614,0.0,0.0
2024-12-05 00:00:00-05:00,21.149999618530273,21.280000686645508,20.81999969482422,21.200000762939453,50180,0.0,0.0
2024-12-06 00:00:00-05:00,21.299999237060547,21.860000610351562,21.1200008392334,21.809999465942383,67435,0.0,0.0
2024-12-09 00:00:00-05:00,21.809999465942383,21.899999618530273,21.350000381469727,21.5,48985,0.0,0.0
2024-12-10 00:00:00-05:00,21.5,21.520000457763672,20.81999969482422,21.040000915527344,76699,0.0,0.0
2024-12-11 00:00:00-05:00,21.020000457763672,21.3700008392334,20.81999969482422,21.280000686645508,50535,0.0,0.0
2024-12-12 00:00:00-05:00,21.34000015258789,21.420000076293945,20.719999313354492,20.889999389648438,72325,0.0,0.0
2024-12-13 00:00:00-05:00,20.950000762939453,20.969999313354492,20.56999969482422,20.719999313354492,48999,0.0,0.0
2024-12-16 00:00:00-05:00,20.770000457763672,20.889999389648438,20.43000030517578,20.68000030517578,63425,0.0,0.0
2024-12-17 00:00:00-05:00,20.68000030517578,20.729999542236328,19.760000228881836,19.84000015258789,92966,0.0,0.0
2024-12-18 00:00:00-05:00,19.850000381469727,19.920000076293945,19.549999237060547,19.649999618530273,69565,0.0,0.0
2024-12-19 00:00:00-05:00,19.549999237060547,19.68000030517578,19.260000228881836,19.399999618530273,66884,0.0,0.0
2024-12-20 00:00:00-05:00,19.479999542236328,19.600000381469727,19.299999237060547,19.510000228881836,44753,0.0,0.0
2024-12-23 00:00:00-05:00,19.600000381469727,19.790000915527344,19.420000076293945,19.540000915527344,39966,0.0,0.0
2024-12-24 00:00:00-05:00,19.600000381469727,19.81999969482422,19.5,19.540000915527344,0,0.0,0.0
2024-12-26 00:00:00-05:00,19.510000228881836,19.540000915527344,19.170000076293945,19.260000228881836,26005,0.0,0.0
2024-12-27 00:00:00-05:00,19.239999771118164,19.450000762939453,19.18000030517578,19.3700008392334,34311,0.0,0.0
2024-12-30 00:00:00-05:00,19.3700008392334,19.65999984741211,19.049999237060547,19.1299991607666,43046,0.0,0.0
2024-12-31 00:00:00-05:00,19.110000610351562,19.350000381469727,19.040000915527344,19.260000228881836,0,0.0,0.0
2025-01-02 00:00:00-05:00,19.309999465942383,19.940000534057617,19.200000762939453,19.729999542236328,36352,0.0,0.0
2025-01-03 00:00:00-05:00,19.6200008392334,19.760000228881836,19.420000076293945,19.549999237060547,21356,0.0,0.0
